user_id,send_count,receive_count,degree_diff,status
937105,0.0,1.0,-1.0,
937115,1.0,0.0,1.0,0.0
937120,1.0,0.0,1.0,
937191,0.0,1.0,-1.0,
937232,1.0,0.0,1.0,0.0
937253,0.0,1.0,-1.0,
937520,2.0,0.0,2.0,0.0
937586,0.0,2.0,-2.0,0.0
937609,2.0,0.0,2.0,
937639,0.0,1.0,-1.0,0.0
937644,0.0,6.0,-6.0,0.0
937665,1.0,0.0,1.0,
937687,0.0,1.0,-1.0,
937708,0.0,1.0,-1.0,0.0
937784,1.0,0.0,1.0,
937804,1.0,1.0,0.0,0.0
937814,0.0,1.0,-1.0,0.0
937886,0.0,2.0,-2.0,0.0
937902,0.0,2.0,-2.0,1.0
937929,1.0,0.0,1.0,
937999,0.0,2.0,-2.0,0.0
938013,0.0,1.0,-1.0,0.0
938097,2.0,0.0,2.0,
938114,2.0,0.0,2.0,0.0
938120,1.0,0.0,1.0,0.0
938216,36.0,7.0,29.0,1.0
938228,2.0,16.0,-14.0,1.0
938233,2.0,0.0,2.0,0.0
938318,1.0,2.0,-1.0,0.0
938350,1.0,0.0,1.0,0.0
938380,3.0,5.0,-2.0,0.0
938427,1.0,0.0,1.0,0.0
938482,1.0,0.0,1.0,
938507,1.0,0.0,1.0,
938596,0.0,1.0,-1.0,1.0
938625,1.0,0.0,1.0,0.0
938778,1.0,1.0,0.0,0.0
938790,0.0,1.0,-1.0,0.0
938799,0.0,2.0,-2.0,0.0
938800,1.0,0.0,1.0,0.0
938801,1.0,0.0,1.0,0.0
938875,1.0,0.0,1.0,
938942,0.0,1.0,-1.0,0.0
938976,2.0,1.0,1.0,0.0
939076,1.0,1.0,0.0,0.0
939119,0.0,2.0,-2.0,0.0
939189,1.0,1.0,0.0,0.0
939261,0.0,1.0,-1.0,0.0
939328,1.0,0.0,1.0,0.0
939345,1.0,0.0,1.0,0.0
939348,0.0,2.0,-2.0,0.0
939470,0.0,1.0,-1.0,0.0
939494,1.0,3.0,-2.0,0.0
939509,0.0,4.0,-4.0,
939610,2.0,0.0,2.0,0.0
939626,1.0,0.0,1.0,
939627,1.0,3.0,-2.0,0.0
939637,0.0,1.0,-1.0,0.0
939683,0.0,1.0,-1.0,0.0
939719,0.0,1.0,-1.0,0.0
939769,1.0,0.0,1.0,0.0
939787,2.0,0.0,2.0,1.0
939795,1.0,0.0,1.0,0.0
939801,3.0,0.0,3.0,
939896,1.0,0.0,1.0,0.0
939921,2.0,0.0,2.0,0.0
939933,2.0,0.0,2.0,
939997,0.0,3.0,-3.0,0.0
940013,1.0,0.0,1.0,0.0
940038,2.0,0.0,2.0,0.0
940095,0.0,1.0,-1.0,0.0
940144,1.0,0.0,1.0,0.0
940178,1.0,0.0,1.0,0.0
940186,2.0,1.0,1.0,0.0
940195,0.0,1.0,-1.0,
940275,0.0,1.0,-1.0,0.0
940287,1.0,1.0,0.0,0.0
940311,0.0,1.0,-1.0,0.0
940401,1.0,0.0,1.0,
940441,2.0,0.0,2.0,
940479,0.0,1.0,-1.0,
940481,1.0,0.0,1.0,0.0
940515,0.0,1.0,-1.0,0.0
940702,0.0,1.0,-1.0,
940743,0.0,3.0,-3.0,0.0
940801,3.0,0.0,3.0,0.0
940866,0.0,1.0,-1.0,0.0
940888,1.0,0.0,1.0,0.0
940893,0.0,1.0,-1.0,0.0
940954,2.0,0.0,2.0,1.0
940971,1.0,0.0,1.0,
940992,1.0,0.0,1.0,0.0
940996,1.0,0.0,1.0,0.0
941037,0.0,1.0,-1.0,0.0
941048,2.0,0.0,2.0,0.0
941057,0.0,2.0,-2.0,0.0
941072,2.0,0.0,2.0,
941074,0.0,1.0,-1.0,0.0
941140,1.0,1.0,0.0,
941145,0.0,1.0,-1.0,1.0
941187,2.0,2.0,0.0,0.0
941285,1.0,0.0,1.0,1.0
941302,0.0,1.0,-1.0,
941310,0.0,1.0,-1.0,
941337,2.0,0.0,2.0,0.0
941369,1.0,0.0,1.0,0.0
941408,1.0,0.0,1.0,0.0
941438,3.0,5.0,-2.0,0.0
941448,1.0,0.0,1.0,0.0
941515,0.0,1.0,-1.0,0.0
941542,0.0,1.0,-1.0,
941597,1.0,0.0,1.0,
941679,0.0,1.0,-1.0,0.0
941687,0.0,3.0,-3.0,0.0
941736,1.0,0.0,1.0,0.0
941778,0.0,2.0,-2.0,0.0
941784,0.0,2.0,-2.0,0.0
941802,1.0,0.0,1.0,0.0
941809,2.0,0.0,2.0,0.0
941837,0.0,1.0,-1.0,0.0
941849,1.0,0.0,1.0,0.0
941954,1.0,0.0,1.0,0.0
942048,1.0,0.0,1.0,0.0
942076,2.0,16.0,-14.0,0.0
942137,1.0,0.0,1.0,0.0
942212,0.0,2.0,-2.0,0.0
942342,1.0,0.0,1.0,1.0
942457,0.0,1.0,-1.0,0.0
942465,1.0,0.0,1.0,0.0
942473,1.0,0.0,1.0,0.0
942609,1.0,0.0,1.0,0.0
942685,0.0,2.0,-2.0,0.0
942691,1.0,0.0,1.0,0.0
942728,1.0,2.0,-1.0,0.0
942731,0.0,1.0,-1.0,0.0
942736,1.0,0.0,1.0,0.0
942886,0.0,3.0,-3.0,0.0
942953,1.0,0.0,1.0,0.0
942994,1.0,0.0,1.0,0.0
943061,0.0,1.0,-1.0,0.0
943066,1.0,0.0,1.0,0.0
943107,1.0,0.0,1.0,0.0
943123,1.0,0.0,1.0,0.0
943164,0.0,1.0,-1.0,0.0
943198,0.0,2.0,-2.0,0.0
943221,0.0,1.0,-1.0,0.0
943236,1.0,0.0,1.0,0.0
943359,0.0,1.0,-1.0,0.0
943368,1.0,0.0,1.0,0.0
943439,0.0,1.0,-1.0,0.0
943493,0.0,1.0,-1.0,0.0
943524,1.0,0.0,1.0,0.0
943531,1.0,0.0,1.0,0.0
943541,0.0,1.0,-1.0,0.0
943554,0.0,1.0,-1.0,0.0
943577,1.0,0.0,1.0,1.0
943627,0.0,1.0,-1.0,0.0
943657,1.0,0.0,1.0,0.0
943726,0.0,1.0,-1.0,
943787,1.0,0.0,1.0,
943832,1.0,0.0,1.0,0.0
943842,1.0,0.0,1.0,0.0
943876,1.0,1.0,0.0,0.0
943905,0.0,1.0,-1.0,
943908,1.0,0.0,1.0,0.0
944009,1.0,1.0,0.0,
944074,1.0,1.0,0.0,
944077,1.0,0.0,1.0,0.0
944117,1.0,1.0,0.0,1.0
944124,1.0,1.0,0.0,0.0
944209,4.0,0.0,4.0,0.0
944322,0.0,1.0,-1.0,0.0
944344,1.0,0.0,1.0,0.0
944392,0.0,1.0,-1.0,0.0
944393,0.0,1.0,-1.0,
944401,0.0,1.0,-1.0,1.0
944419,1.0,0.0,1.0,0.0
944425,1.0,0.0,1.0,
944440,3.0,0.0,3.0,0.0
944443,1.0,1.0,0.0,
944486,0.0,1.0,-1.0,0.0
944511,0.0,1.0,-1.0,0.0
944521,2.0,0.0,2.0,
944620,1.0,2.0,-1.0,0.0
944711,0.0,1.0,-1.0,0.0
944757,0.0,1.0,-1.0,
944796,0.0,1.0,-1.0,0.0
944862,1.0,2.0,-1.0,
944942,1.0,1.0,0.0,0.0
944972,0.0,2.0,-2.0,0.0
944976,4.0,0.0,4.0,
944980,1.0,4.0,-3.0,
944987,1.0,0.0,1.0,0.0
945078,0.0,1.0,-1.0,0.0
945132,1.0,0.0,1.0,0.0
945135,0.0,1.0,-1.0,0.0
945180,1.0,0.0,1.0,0.0
945227,0.0,1.0,-1.0,0.0
945278,0.0,1.0,-1.0,
945311,0.0,2.0,-2.0,0.0
945349,0.0,1.0,-1.0,0.0
945453,1.0,0.0,1.0,0.0
945488,1.0,0.0,1.0,0.0
945528,0.0,1.0,-1.0,0.0
945529,1.0,0.0,1.0,0.0
945550,0.0,1.0,-1.0,0.0
945586,1.0,0.0,1.0,0.0
945599,0.0,2.0,-2.0,0.0
945620,1.0,0.0,1.0,
945644,0.0,1.0,-1.0,0.0
945715,1.0,0.0,1.0,0.0
945755,0.0,1.0,-1.0,0.0
945776,1.0,0.0,1.0,0.0
945874,1.0,0.0,1.0,
945961,2.0,0.0,2.0,0.0
946042,1.0,1.0,0.0,0.0
946047,1.0,3.0,-2.0,0.0
946052,0.0,1.0,-1.0,0.0
946237,0.0,2.0,-2.0,0.0
946255,0.0,1.0,-1.0,0.0
946274,1.0,2.0,-1.0,0.0
946308,1.0,1.0,0.0,0.0
946312,1.0,0.0,1.0,0.0
946321,2.0,0.0,2.0,1.0
946371,0.0,1.0,-1.0,
946411,0.0,1.0,-1.0,0.0
946441,1.0,0.0,1.0,0.0
946465,1.0,0.0,1.0,0.0
946469,0.0,1.0,-1.0,1.0
946472,1.0,0.0,1.0,0.0
946491,0.0,2.0,-2.0,
946509,1.0,3.0,-2.0,0.0
946570,1.0,0.0,1.0,0.0
946582,1.0,1.0,0.0,0.0
946589,1.0,2.0,-1.0,1.0
946653,0.0,1.0,-1.0,
946727,0.0,1.0,-1.0,0.0
946830,1.0,0.0,1.0,0.0
946851,1.0,4.0,-3.0,0.0
946864,0.0,1.0,-1.0,
946870,0.0,2.0,-2.0,
946943,0.0,1.0,-1.0,0.0
946971,1.0,0.0,1.0,0.0
946981,2.0,0.0,2.0,0.0
946992,1.0,0.0,1.0,0.0
947007,0.0,1.0,-1.0,0.0
947034,0.0,1.0,-1.0,0.0
947038,0.0,1.0,-1.0,0.0
947058,0.0,1.0,-1.0,
947079,0.0,1.0,-1.0,
947102,0.0,1.0,-1.0,0.0
947173,0.0,3.0,-3.0,0.0
947178,0.0,1.0,-1.0,0.0
947214,0.0,3.0,-3.0,0.0
947237,4.0,0.0,4.0,0.0
947239,2.0,2.0,0.0,0.0
947291,1.0,0.0,1.0,1.0
947330,1.0,0.0,1.0,
947366,0.0,1.0,-1.0,0.0
947426,0.0,1.0,-1.0,0.0
947428,4.0,0.0,4.0,0.0
947570,0.0,2.0,-2.0,0.0
947597,0.0,1.0,-1.0,0.0
947703,0.0,1.0,-1.0,0.0
947834,2.0,0.0,2.0,0.0
947847,0.0,1.0,-1.0,0.0
947858,2.0,0.0,2.0,1.0
947957,0.0,1.0,-1.0,0.0
947981,1.0,0.0,1.0,0.0
948098,0.0,1.0,-1.0,0.0
948121,2.0,0.0,2.0,0.0
948144,0.0,1.0,-1.0,0.0
948147,1.0,0.0,1.0,0.0
948155,0.0,1.0,-1.0,0.0
948271,0.0,1.0,-1.0,0.0
948284,2.0,0.0,2.0,
948292,1.0,0.0,1.0,0.0
948300,10.0,7.0,3.0,
948324,1.0,0.0,1.0,0.0
948348,0.0,2.0,-2.0,0.0
948378,1.0,0.0,1.0,0.0
948481,1.0,0.0,1.0,1.0
948560,1.0,0.0,1.0,1.0
948586,1.0,0.0,1.0,0.0
948639,0.0,3.0,-3.0,
948678,2.0,2.0,0.0,0.0
948705,3.0,0.0,3.0,
948749,44.0,31.0,13.0,1.0
948766,0.0,7.0,-7.0,1.0
948853,0.0,1.0,-1.0,
948882,1.0,0.0,1.0,0.0
948892,5.0,3.0,2.0,0.0
949004,0.0,1.0,-1.0,0.0
949017,0.0,1.0,-1.0,0.0
949120,1.0,0.0,1.0,0.0
949127,0.0,1.0,-1.0,0.0
949139,1.0,3.0,-2.0,0.0
949210,1.0,0.0,1.0,0.0
949212,0.0,1.0,-1.0,
949383,0.0,1.0,-1.0,0.0
949435,1.0,1.0,0.0,0.0
949479,0.0,2.0,-2.0,0.0
949526,0.0,3.0,-3.0,0.0
949532,1.0,1.0,0.0,0.0
949537,1.0,2.0,-1.0,0.0
949563,0.0,1.0,-1.0,
949572,1.0,0.0,1.0,0.0
949661,1.0,0.0,1.0,0.0
949662,1.0,1.0,0.0,0.0
949670,1.0,2.0,-1.0,0.0
949678,0.0,1.0,-1.0,0.0
949730,4.0,1.0,3.0,0.0
949734,0.0,2.0,-2.0,0.0
949749,0.0,1.0,-1.0,
949807,0.0,1.0,-1.0,0.0
949830,0.0,1.0,-1.0,0.0
949894,0.0,1.0,-1.0,
949959,0.0,2.0,-2.0,0.0
950003,0.0,1.0,-1.0,0.0
950026,2.0,0.0,2.0,0.0
950115,2.0,2.0,0.0,0.0
950118,0.0,1.0,-1.0,0.0
950136,1.0,0.0,1.0,0.0
950144,2.0,0.0,2.0,0.0
950161,1.0,0.0,1.0,
950176,1.0,0.0,1.0,
950237,0.0,1.0,-1.0,1.0
950265,0.0,2.0,-2.0,0.0
950273,1.0,0.0,1.0,
950294,0.0,1.0,-1.0,0.0
950352,2.0,0.0,2.0,0.0
950378,2.0,0.0,2.0,
950407,0.0,2.0,-2.0,0.0
950469,0.0,2.0,-2.0,0.0
950474,1.0,0.0,1.0,0.0
950496,3.0,0.0,3.0,0.0
950543,0.0,2.0,-2.0,
950671,0.0,1.0,-1.0,
950829,1.0,2.0,-1.0,0.0
950844,1.0,0.0,1.0,0.0
950893,1.0,0.0,1.0,1.0
950911,0.0,1.0,-1.0,0.0
950988,0.0,3.0,-3.0,0.0
950993,3.0,0.0,3.0,
951020,0.0,1.0,-1.0,0.0
951073,2.0,0.0,2.0,0.0
951095,0.0,1.0,-1.0,
951102,0.0,1.0,-1.0,
951117,2.0,4.0,-2.0,1.0
951143,1.0,0.0,1.0,0.0
951242,1.0,0.0,1.0,0.0
951248,6.0,0.0,6.0,0.0
951261,1.0,4.0,-3.0,
951333,1.0,1.0,0.0,0.0
951505,2.0,0.0,2.0,0.0
951634,1.0,0.0,1.0,0.0
951674,0.0,1.0,-1.0,
951704,1.0,0.0,1.0,0.0
951719,0.0,1.0,-1.0,0.0
951769,0.0,1.0,-1.0,0.0
951787,0.0,1.0,-1.0,0.0
951815,0.0,1.0,-1.0,0.0
951818,0.0,1.0,-1.0,0.0
951911,1.0,0.0,1.0,0.0
952109,0.0,2.0,-2.0,0.0
952150,0.0,1.0,-1.0,
952207,0.0,1.0,-1.0,
952329,1.0,0.0,1.0,0.0
952330,2.0,0.0,2.0,0.0
952342,1.0,0.0,1.0,0.0
952443,1.0,1.0,0.0,
952459,2.0,1.0,1.0,0.0
952531,1.0,1.0,0.0,0.0
952566,0.0,1.0,-1.0,0.0
952575,0.0,1.0,-1.0,
952627,1.0,0.0,1.0,0.0
952686,0.0,1.0,-1.0,0.0
952785,1.0,1.0,0.0,0.0
952794,0.0,1.0,-1.0,0.0
952862,0.0,4.0,-4.0,0.0
952879,0.0,2.0,-2.0,
952906,1.0,1.0,0.0,0.0
952909,0.0,1.0,-1.0,1.0
952963,1.0,0.0,1.0,
953058,1.0,0.0,1.0,1.0
953117,1.0,1.0,0.0,0.0
953138,2.0,0.0,2.0,
953275,1.0,0.0,1.0,0.0
953279,0.0,2.0,-2.0,
953288,1.0,0.0,1.0,
953394,0.0,1.0,-1.0,0.0
953507,1.0,0.0,1.0,0.0
953509,1.0,0.0,1.0,0.0
953626,0.0,1.0,-1.0,0.0
953664,1.0,0.0,1.0,0.0
953697,1.0,0.0,1.0,
953726,0.0,1.0,-1.0,
953800,9.0,1.0,8.0,0.0
953885,0.0,2.0,-2.0,0.0
953895,0.0,1.0,-1.0,0.0
953899,1.0,0.0,1.0,
953921,0.0,1.0,-1.0,
953929,1.0,0.0,1.0,0.0
953941,0.0,3.0,-3.0,0.0
953996,4.0,0.0,4.0,0.0
954014,0.0,2.0,-2.0,0.0
954026,1.0,0.0,1.0,0.0
954035,0.0,1.0,-1.0,0.0
954158,0.0,1.0,-1.0,0.0
954160,2.0,0.0,2.0,0.0
954198,0.0,2.0,-2.0,0.0
954200,11.0,27.0,-16.0,1.0
954226,1.0,1.0,0.0,0.0
954279,0.0,1.0,-1.0,0.0
954315,1.0,0.0,1.0,0.0
954454,0.0,1.0,-1.0,0.0
954544,3.0,0.0,3.0,
954559,0.0,3.0,-3.0,1.0
954573,1.0,1.0,0.0,0.0
954587,1.0,1.0,0.0,0.0
954610,1.0,0.0,1.0,0.0
954755,1.0,0.0,1.0,0.0
954817,1.0,0.0,1.0,0.0
954821,2.0,0.0,2.0,
954828,1.0,0.0,1.0,0.0
954833,1.0,0.0,1.0,0.0
954844,0.0,1.0,-1.0,0.0
954896,7.0,0.0,7.0,0.0
954902,0.0,1.0,-1.0,0.0
954921,1.0,0.0,1.0,0.0
954934,3.0,7.0,-4.0,1.0
954982,1.0,0.0,1.0,0.0
955140,0.0,1.0,-1.0,0.0
955184,1.0,0.0,1.0,
955281,0.0,1.0,-1.0,0.0
955292,0.0,1.0,-1.0,0.0
955299,1.0,0.0,1.0,0.0
955317,1.0,0.0,1.0,0.0
955324,0.0,1.0,-1.0,0.0
955342,0.0,1.0,-1.0,0.0
955440,0.0,1.0,-1.0,0.0
955480,0.0,1.0,-1.0,1.0
955483,2.0,1.0,1.0,
955484,1.0,0.0,1.0,0.0
955502,0.0,1.0,-1.0,0.0
955553,1.0,0.0,1.0,
955594,1.0,0.0,1.0,0.0
955606,0.0,2.0,-2.0,0.0
955634,1.0,0.0,1.0,0.0
955639,0.0,1.0,-1.0,0.0
955672,2.0,0.0,2.0,
955757,0.0,2.0,-2.0,0.0
955764,0.0,1.0,-1.0,0.0
955792,0.0,2.0,-2.0,0.0
955822,1.0,0.0,1.0,
955833,1.0,0.0,1.0,0.0
955856,3.0,0.0,3.0,0.0
955963,0.0,1.0,-1.0,
955984,1.0,0.0,1.0,0.0
955985,1.0,1.0,0.0,0.0
955992,1.0,0.0,1.0,0.0
955994,1.0,0.0,1.0,0.0
956002,0.0,1.0,-1.0,
956027,2.0,1.0,1.0,0.0
956035,1.0,0.0,1.0,0.0
956047,0.0,1.0,-1.0,0.0
956098,0.0,2.0,-2.0,0.0
956111,0.0,2.0,-2.0,0.0
956113,1.0,0.0,1.0,0.0
956206,0.0,1.0,-1.0,0.0
956252,0.0,1.0,-1.0,0.0
956264,1.0,0.0,1.0,0.0
956304,0.0,2.0,-2.0,0.0
956388,1.0,0.0,1.0,0.0
956444,1.0,0.0,1.0,0.0
956465,3.0,1.0,2.0,0.0
956500,0.0,1.0,-1.0,
956502,0.0,1.0,-1.0,0.0
956577,2.0,0.0,2.0,0.0
956604,1.0,0.0,1.0,0.0
956677,1.0,1.0,0.0,0.0
956776,2.0,0.0,2.0,
956831,1.0,0.0,1.0,0.0
956849,1.0,0.0,1.0,0.0
956891,1.0,0.0,1.0,
956892,0.0,1.0,-1.0,0.0
956925,0.0,1.0,-1.0,0.0
956926,0.0,1.0,-1.0,
956928,20.0,0.0,20.0,0.0
956930,1.0,1.0,0.0,0.0
956936,1.0,0.0,1.0,0.0
956945,1.0,0.0,1.0,0.0
956999,0.0,1.0,-1.0,
957064,1.0,0.0,1.0,0.0
957065,1.0,0.0,1.0,0.0
957077,0.0,1.0,-1.0,0.0
957079,0.0,1.0,-1.0,0.0
957084,0.0,1.0,-1.0,0.0
957113,2.0,0.0,2.0,0.0
957118,2.0,0.0,2.0,0.0
957136,1.0,0.0,1.0,0.0
957176,1.0,1.0,0.0,1.0
957238,0.0,2.0,-2.0,0.0
957254,0.0,3.0,-3.0,1.0
957283,1.0,0.0,1.0,
957314,1.0,0.0,1.0,0.0
957385,1.0,0.0,1.0,0.0
957394,3.0,1.0,2.0,
957399,0.0,1.0,-1.0,0.0
957433,1.0,0.0,1.0,
957491,4.0,14.0,-10.0,0.0
957505,2.0,0.0,2.0,0.0
957547,1.0,1.0,0.0,0.0
957584,1.0,0.0,1.0,0.0
957588,0.0,1.0,-1.0,0.0
957686,1.0,0.0,1.0,
957701,1.0,1.0,0.0,0.0
957722,1.0,0.0,1.0,0.0
957773,0.0,1.0,-1.0,
957801,1.0,0.0,1.0,0.0
957804,0.0,2.0,-2.0,0.0
957808,1.0,0.0,1.0,0.0
957818,1.0,0.0,1.0,0.0
957831,1.0,1.0,0.0,0.0
957919,0.0,2.0,-2.0,
957941,0.0,1.0,-1.0,
957964,1.0,0.0,1.0,0.0
958044,0.0,1.0,-1.0,0.0
958085,0.0,1.0,-1.0,0.0
958110,0.0,1.0,-1.0,0.0
958113,2.0,0.0,2.0,0.0
958166,0.0,1.0,-1.0,0.0
958167,1.0,0.0,1.0,0.0
958198,1.0,0.0,1.0,0.0
958201,2.0,0.0,2.0,0.0
958234,1.0,0.0,1.0,0.0
958253,0.0,3.0,-3.0,0.0
958302,0.0,1.0,-1.0,0.0
958412,0.0,1.0,-1.0,0.0
958421,1.0,0.0,1.0,
958422,0.0,1.0,-1.0,
958460,1.0,0.0,1.0,0.0
958468,1.0,0.0,1.0,0.0
958471,0.0,2.0,-2.0,0.0
958475,0.0,1.0,-1.0,0.0
958478,0.0,1.0,-1.0,0.0
958491,1.0,0.0,1.0,0.0
958503,0.0,1.0,-1.0,0.0
958512,2.0,2.0,0.0,0.0
958524,0.0,1.0,-1.0,0.0
958546,1.0,0.0,1.0,0.0
958567,0.0,2.0,-2.0,0.0
958574,0.0,1.0,-1.0,0.0
958586,0.0,1.0,-1.0,
958639,0.0,1.0,-1.0,0.0
958650,1.0,0.0,1.0,
958659,1.0,0.0,1.0,0.0
958678,0.0,1.0,-1.0,0.0
958705,1.0,0.0,1.0,0.0
958706,1.0,1.0,0.0,0.0
958711,0.0,3.0,-3.0,0.0
958765,2.0,4.0,-2.0,0.0
958798,1.0,0.0,1.0,0.0
958813,0.0,1.0,-1.0,0.0
958839,0.0,2.0,-2.0,0.0
958864,4.0,0.0,4.0,0.0
958875,0.0,4.0,-4.0,1.0
958919,1.0,5.0,-4.0,0.0
958952,1.0,0.0,1.0,0.0
958965,2.0,0.0,2.0,0.0
958982,1.0,1.0,0.0,0.0
959027,1.0,0.0,1.0,0.0
959064,3.0,0.0,3.0,0.0
959070,0.0,1.0,-1.0,0.0
959074,2.0,0.0,2.0,0.0
959082,3.0,0.0,3.0,0.0
959120,3.0,0.0,3.0,0.0
959130,0.0,1.0,-1.0,0.0
959138,2.0,1.0,1.0,1.0
959206,1.0,1.0,0.0,0.0
959228,0.0,1.0,-1.0,0.0
959349,0.0,1.0,-1.0,0.0
959471,0.0,1.0,-1.0,
959484,0.0,2.0,-2.0,
959499,1.0,0.0,1.0,0.0
959513,2.0,1.0,1.0,
959566,0.0,1.0,-1.0,0.0
959571,0.0,1.0,-1.0,0.0
959583,0.0,1.0,-1.0,0.0
959635,0.0,1.0,-1.0,0.0
959667,1.0,0.0,1.0,0.0
959671,0.0,3.0,-3.0,0.0
959700,0.0,1.0,-1.0,0.0
959731,1.0,0.0,1.0,0.0
959872,1.0,0.0,1.0,
959886,0.0,1.0,-1.0,1.0
959921,3.0,0.0,3.0,
959926,0.0,2.0,-2.0,
959969,1.0,1.0,0.0,0.0
960048,3.0,0.0,3.0,
960074,2.0,1.0,1.0,0.0
960087,0.0,1.0,-1.0,0.0
960098,1.0,0.0,1.0,0.0
960099,1.0,0.0,1.0,0.0
960100,1.0,0.0,1.0,0.0
960107,1.0,0.0,1.0,
960119,0.0,1.0,-1.0,
960130,1.0,0.0,1.0,
960160,0.0,1.0,-1.0,0.0
960194,1.0,1.0,0.0,0.0
960204,1.0,0.0,1.0,0.0
960266,2.0,0.0,2.0,0.0
960291,0.0,1.0,-1.0,
960297,2.0,0.0,2.0,0.0
960300,0.0,1.0,-1.0,0.0
960306,1.0,0.0,1.0,0.0
960395,1.0,0.0,1.0,0.0
960410,0.0,1.0,-1.0,0.0
960446,0.0,2.0,-2.0,0.0
960464,1.0,0.0,1.0,0.0
960484,0.0,1.0,-1.0,0.0
960670,0.0,1.0,-1.0,0.0
960730,1.0,8.0,-7.0,0.0
960752,1.0,0.0,1.0,
960758,1.0,12.0,-11.0,1.0
960782,0.0,1.0,-1.0,0.0
960917,0.0,2.0,-2.0,0.0
960919,0.0,1.0,-1.0,0.0
960958,0.0,1.0,-1.0,0.0
960977,0.0,1.0,-1.0,0.0
960978,2.0,0.0,2.0,0.0
961011,1.0,1.0,0.0,0.0
961027,1.0,0.0,1.0,0.0
961040,1.0,1.0,0.0,0.0
961056,1.0,0.0,1.0,0.0
961071,0.0,1.0,-1.0,0.0
961083,1.0,0.0,1.0,1.0
961098,0.0,1.0,-1.0,0.0
961118,0.0,1.0,-1.0,0.0
961145,1.0,0.0,1.0,0.0
961156,1.0,0.0,1.0,0.0
961163,0.0,1.0,-1.0,0.0
961177,1.0,0.0,1.0,0.0
961184,1.0,0.0,1.0,0.0
961194,1.0,0.0,1.0,0.0
961201,1.0,0.0,1.0,
961208,1.0,0.0,1.0,
961218,1.0,0.0,1.0,0.0
961263,0.0,1.0,-1.0,0.0
961268,0.0,1.0,-1.0,0.0
961359,0.0,1.0,-1.0,0.0
961376,1.0,0.0,1.0,0.0
961460,2.0,2.0,0.0,0.0
961467,1.0,1.0,0.0,1.0
961477,0.0,1.0,-1.0,0.0
961551,0.0,1.0,-1.0,1.0
961555,1.0,1.0,0.0,0.0
961563,1.0,0.0,1.0,0.0
961678,1.0,1.0,0.0,0.0
961703,0.0,1.0,-1.0,0.0
961707,1.0,0.0,1.0,
961713,0.0,1.0,-1.0,
961727,0.0,1.0,-1.0,0.0
961758,0.0,1.0,-1.0,0.0
961769,2.0,0.0,2.0,1.0
961799,1.0,0.0,1.0,0.0
961800,2.0,0.0,2.0,1.0
961832,2.0,0.0,2.0,0.0
961943,0.0,1.0,-1.0,0.0
961969,0.0,9.0,-9.0,0.0
961971,0.0,1.0,-1.0,0.0
961977,2.0,0.0,2.0,0.0
962141,1.0,0.0,1.0,0.0
962174,0.0,1.0,-1.0,0.0
962206,0.0,2.0,-2.0,0.0
962230,0.0,1.0,-1.0,0.0
962306,1.0,0.0,1.0,
962342,0.0,1.0,-1.0,0.0
962360,2.0,0.0,2.0,0.0
962419,0.0,1.0,-1.0,0.0
962429,1.0,0.0,1.0,0.0
962498,1.0,0.0,1.0,0.0
962520,1.0,0.0,1.0,0.0
962541,0.0,1.0,-1.0,0.0
962551,0.0,1.0,-1.0,0.0
962618,0.0,4.0,-4.0,0.0
962645,0.0,2.0,-2.0,
962707,1.0,0.0,1.0,
962768,1.0,0.0,1.0,0.0
962821,1.0,0.0,1.0,
962857,1.0,0.0,1.0,0.0
962895,1.0,0.0,1.0,0.0
962914,13.0,2.0,11.0,0.0
962915,0.0,1.0,-1.0,0.0
963042,1.0,0.0,1.0,0.0
963058,1.0,0.0,1.0,0.0
963061,0.0,1.0,-1.0,
963069,1.0,0.0,1.0,0.0
963086,0.0,1.0,-1.0,0.0
963130,1.0,1.0,0.0,0.0
963200,1.0,0.0,1.0,1.0
963210,1.0,0.0,1.0,0.0
963216,1.0,0.0,1.0,
963238,0.0,1.0,-1.0,0.0
963285,0.0,1.0,-1.0,0.0
963359,0.0,1.0,-1.0,1.0
963361,1.0,0.0,1.0,0.0
963364,0.0,1.0,-1.0,0.0
963388,1.0,0.0,1.0,
963407,0.0,2.0,-2.0,
963416,1.0,0.0,1.0,0.0
963432,1.0,0.0,1.0,0.0
963491,1.0,0.0,1.0,1.0
963500,1.0,1.0,0.0,0.0
963511,0.0,1.0,-1.0,0.0
963534,0.0,2.0,-2.0,0.0
963581,0.0,2.0,-2.0,1.0
963778,1.0,0.0,1.0,0.0
963793,4.0,4.0,0.0,1.0
963896,1.0,0.0,1.0,0.0
963910,0.0,1.0,-1.0,0.0
963926,0.0,1.0,-1.0,0.0
963938,1.0,0.0,1.0,0.0
963956,0.0,3.0,-3.0,1.0
963962,1.0,0.0,1.0,0.0
963973,0.0,1.0,-1.0,0.0
964003,0.0,2.0,-2.0,0.0
964024,2.0,0.0,2.0,0.0
964093,0.0,1.0,-1.0,0.0
964114,1.0,0.0,1.0,0.0
964138,2.0,0.0,2.0,0.0
964143,0.0,1.0,-1.0,
964189,0.0,1.0,-1.0,0.0
964197,1.0,0.0,1.0,0.0
964223,0.0,3.0,-3.0,0.0
964251,3.0,0.0,3.0,0.0
964261,0.0,1.0,-1.0,0.0
964269,0.0,1.0,-1.0,
